case_id,scenario,expected_verdict,actual_verdict,jobId,status,error
forge_x_pass_001,pass,pass,blocked,4c86179a-50f3-445e-8dcb-5a539b597dfa,ok,
forge_x_pass_002,pass,pass,blocked,81bdd4f8-578a-4ae8-8266-e085a6e49a2f,ok,
forge_x_pass_003,pass,pass,blocked,5fab2561-40b3-495d-a7c2-dd04faf1cc8c,ok,
forge_x_pass_004,pass,pass,blocked,d6be1a46-4aa3-4b80-8e69-90740f160f33,ok,
forge_x_pass_005,pass,pass,blocked,ea8dc46d-2226-4b08-b889-75352d9af262,ok,
